pop,x_coord,y_coord
SAS,-1.28769990995,-21.6721136507
AFR,-0.474271785374,-12.1849134586
EAS,-1.2929823245,-5.19644377887
SAS,3.20603787816,-20.5365032055
EUR,2.24476582076,-15.1427911945
SAS,1.19193419031,-12.439773066
AMR,1.5855435768,-15.387503346
EUR,0.135663813757,-9.57941819619
AMR,0.379733398285,-19.8572636845
EAS,-4.28271367038,-24.764939337
EUR,8.20103054598,-25.8178100279
EUR,1.09320539431,-19.1219749518
SAS,7.72743481365,-26.3678799901
AFR,0.835339112085,-18.7622599718
AMR,-6.11015856374,-6.76932629653
EUR,-9.21265640363,-16.9387765194
SAS,0.200260009188,-18.0796585517
AFR,-3.15890096205,-11.2012793645
EAS,-0.840345899663,-19.2435595738
SAS,-3.58885479007,-12.9339356022
EAS,3.46812243869,-21.0839327022
EUR,0.477068907316,-19.071632686
EAS,-2.25120105628,-21.8815864721
EUR,3.51048190289,-16.8799872578
AFR,-17.7842815347,-21.7209705158
AFR,-9.00898428852,-17.3764021305
SAS,1.70579903185,-14.6368607534
EUR,-10.4312687037,-21.1349123588
EAS,-6.10082941553,-13.4705845193
EAS,2.03861752638,-11.3494503254
SAS,-17.2890963414,-23.8227342384
EAS,-4.81162282132,-28.7774120686
EUR,0.797013244412,-5.32973361816
AFR,4.84288296178,-28.3357496602
EAS,-14.784646503,-19.7901082801
EAS,1.67171649475,-15.3296428068
EAS,-19.398762951,-21.5262664888
EAS,-2.87601198462,-15.4321649437
EAS,-20.4654399887,-24.123914407
SAS,-10.1025112343,-13.4867666039
SAS,6.61282569473,-24.6804130681
SAS,5.07557638127,-16.5199894119
EUR,-2.6020876006,-12.3885869006
SAS,3.91805371273,-13.9847384133
SAS,-4.96700845532,-12.8411717756
SAS,0.688357368006,-14.1280692821
AFR,-0.493127690857,-12.6006906535
AFR,-0.096333324716,-14.0884102825
EUR,1.60296054111,-18.1607997801
SAS,8.11896917266,-27.2107827303
EUR,4.90872475956,-13.7141635709
EAS,2.4656119172,-30.3558623656
EAS,-5.14810737999,-18.0437143478
AFR,-5.40823472086,-15.9529383112
EUR,-2.47566732926,-14.5775374468
AMR,-0.605167447358,-14.3469118904
AFR,4.84220217511,-22.7349191956
AFR,0.725768051237,-6.14250528454
SAS,3.71750194996,-26.074367089
EUR,2.02074681336,-18.148442562
AFR,1.0863197053,-32.0788076568
AFR,-3.15752132324,-12.5675190038
SAS,8.17930505471,-25.4137775165
SAS,1.50769959062,-24.6772707741
AMR,6.09917441787,-14.0499155731
SAS,3.76812637108,-23.8616130962
EAS,-16.036123734,-17.3217375094
EAS,-3.60848452905,-17.7227536235
SAS,-6.42694354537,-5.87793785998
AMR,4.67093713348,-30.1144204482
EAS,6.01634257323,-20.8507778059
SAS,1.26371557565,-21.2269910221
SAS,-9.40852266357,-18.8299810992
SAS,8.9583706233,-27.3654850722
EUR,-15.2032750369,-18.6810199194
SAS,-4.86447035443,-4.19592161281
SAS,-3.45279866842,-19.5246459877
AFR,0.420066480172,-13.8998027608
AFR,-0.936420528288,-13.9308246776
EAS,4.32609248563,-20.8743200618
EUR,-2.23677203453,-24.1868754644
SAS,1.92640295292,-13.8831484219
EAS,-9.13182408375,-21.3228128354
AMR,-0.942483297753,-1.24196418267
AMR,-2.35657184749,-12.1776288095
AFR,-4.99543634578,-4.07724605597
EUR,-6.05423158785,-22.9752410474
AMR,2.77597913109,-10.5935981238
SAS,1.20585273418,-14.8882901681
AFR,-0.875192442748,-12.2036922437
SAS,-0.763286173478,-20.4619512835
AMR,5.06129188385,-19.4115938733
AFR,5.14115768272,-13.3568533322
AFR,-16.1019340707,-19.8189746646
AMR,5.65905719109,-22.9929334807
SAS,3.2686813623,-21.1214085591
EAS,7.93354262899,-27.6488589382
AFR,-2.15789052399,-25.2222968142
SAS,1.13875257293,-17.553150887
EUR,0.814361887647,-17.2441385502
SAS,-1.03812777334,-21.5061174367
SAS,-8.93521276617,-7.30550618142
EUR,4.69073611742,-29.3380456466
AFR,0.0150961019906,-22.5215665673
SAS,-0.175885033168,-13.7314539362
EUR,-5.51916195505,-30.0647034375
EUR,9.05160068581,-26.5642573914
EAS,-16.9636226465,-24.1931217384
EAS,-2.22355771645,-8.26648910777
SAS,3.54551005569,-20.9091311492
SAS,-11.204076304,-22.7721711987
AMR,-13.2381277209,-29.3070512544
EAS,-3.5858874808,-21.7725410282
SAS,-9.99101062419,-19.8717656655
EUR,-3.42055954617,-14.226708406
EUR,-0.0922875772389,-11.5789053643
EUR,-16.6053597431,-19.7999333697
EAS,-4.64889537822,-13.6674103865
AFR,-0.0790982850172,-24.1329237362
EAS,-4.46541135561,-8.86191095477
SAS,-12.307257225,-21.5429676206
EAS,8.30046120741,-26.2453223684
SAS,-20.4788883879,-23.4008725478
SAS,6.09354302883,-20.3200169671
EUR,0.374943557573,-23.7771948074
EUR,1.15685616548,-17.6920500959
SAS,7.69094638417,-29.5115234995
EAS,1.34794953348,-27.5885650095
EUR,1.52427040979,-19.7198023953
SAS,5.82047494581,-16.0983231283
AFR,-1.21746690617,-15.7874276566
AFR,4.2410023756,-18.3980194118
AFR,5.03947383545,-17.594822527
AMR,-6.33598296747,-21.2524125214
EUR,4.00445358949,-21.370555575
AFR,-0.906470645695,-25.6532659691
EUR,0.783100990545,-14.3651743267
EUR,0.641346406106,-8.78660196041
EAS,6.31381299062,-27.0980228283
AFR,-14.5446741722,-26.0927559231
EAS,0.514964463663,-3.15815528667
EAS,-10.556624186,-19.9440843315
EAS,-0.628901456819,-8.04760618475
EAS,6.61682466013,-24.3531887983
AFR,-13.348958793,-16.6326379622
AFR,-13.555735892,-23.8871228944
EUR,-6.58529828948,-13.4504076466
AFR,1.49759957306,-11.2379889461
AFR,9.5201141489,-27.8206726259
EAS,1.17029150408,-16.6169809318
EAS,-12.0006728511,-20.430294647
EUR,-16.0622402471,-19.6828523106
AFR,-10.1049086612,-16.8539547756
EUR,-6.16819914314,-13.447212119
EAS,9.11565707746,-27.6828198214
AFR,-1.93573958417,-20.0848830747
AFR,8.35168795172,-27.211961466
EAS,-0.353366798273,-13.6821886628
EUR,-5.06383920795,-22.8011090936
SAS,-3.78190969155,-16.9513603522
AFR,-8.9386763389,-8.31107644259
AMR,-15.160857525,-17.2613908824
SAS,3.40821546518,-23.2748529378
EUR,-19.3028138156,-28.2889537557
EUR,-8.00726299195,-26.4884574109
AMR,0.0724509600746,-13.2149836011
EAS,0.263772264451,-12.6910906363
AMR,-0.913026905838,-20.9633866527
AFR,4.00487874188,-25.3497741898
AFR,-3.83531374867,-19.1573033885
AMR,-1.77767195226,-21.0982545631
EUR,-7.33530871554,-19.2996584463
EAS,0.987623354539,-22.3377756722
EAS,0.409941796669,-12.3959652028
AFR,-13.7438857643,-24.5825364707
EUR,7.34510543254,-26.5879770675
EUR,3.30318963257,-21.3412667667
AFR,-6.71238327731,-19.5501617692
AMR,4.43858183038,-18.400236253
SAS,2.01836509556,-14.4339363791
EAS,-11.3850130375,-11.2929193188
AFR,-14.5340879009,-18.6502058395
EAS,3.94129118601,-13.8890477746
EUR,7.19821058342,-26.0896568231
AMR,-3.89769438192,-24.982388009
EUR,-4.90596663802,-19.8008960013
AFR,-11.2770848516,-14.6345045159
SAS,2.43377467811,-27.6142930786
EAS,-1.02247626279,-13.0776523509
EAS,-9.6340023187,-19.0656508808
AMR,-0.968545016829,-21.8236647995
EAS,1.39884660581,-20.8191246817
SAS,-4.51818528132,-19.5522591211
AFR,1.67822923723,-21.3820146116
EAS,-0.11664539243,-24.2607166385
AFR,-16.7764765326,-18.9917028984
SAS,-4.07968212402,-16.1006798143
SAS,-6.68948137359,-10.5478877312
AFR,5.16722096012,-16.1150096714
AFR,-9.29681087618,-20.1629359373
AFR,-2.43549256602,-24.8832260186
EUR,-1.74216568658,-14.1840988218
SAS,-3.94732549111,-21.6238366036
AFR,-4.6727538013,-21.387674741
AMR,4.67045970292,-22.5270285202
AFR,3.93274700309,-23.7476312061
EAS,-1.3504776168,-8.35686395388
AMR,1.25343237371,-17.3742283134
EAS,-9.08033160903,-19.8055585664
SAS,0.870201690433,-18.9593224127
AMR,-6.17050005701,-22.8812359655
EAS,6.28057344331,-19.3394810207
EAS,2.1388747685,-18.6267861803
AMR,6.15861317627,-20.5532363892
AMR,-15.4117892897,-21.9352289804
AFR,0.562550245552,-17.2085358314
AFR,1.27698319397,-12.2617567592
EUR,8.71593613858,-26.8723009736
SAS,-2.51725909372,-17.2109778368
AFR,-2.58020216292,-14.8395971369
SAS,-3.7576090196,-9.30048479674
EUR,7.809601406,-19.9981169389
EUR,-4.43877815411,-14.5772751818
EUR,5.80181595967,-13.6149034157
AMR,3.10331592188,-23.1352594911
SAS,5.89810308567,-15.6372770408
EAS,3.38197736001,-20.0728435746
AMR,-6.98405788883,-18.1016403924
EUR,0.134837164947,-20.3061538995
AMR,-2.7540987853,-8.34526102724
EAS,-9.91102889912,-9.14829230111
EUR,-1.37891031779,-26.3050427464
EUR,-3.0490986335,-28.0714761842
AFR,1.06422010753,-21.9737985128
SAS,-3.31183495066,-18.0758857528
EUR,-17.749337678,-22.6568996581
SAS,-1.3833377907,-4.5570202894
EAS,4.9147419046,-25.6371321295
SAS,-14.6825289773,-19.2819112619
SAS,-2.41473419707,-18.9374139231
EUR,-11.8495732752,-20.1157047525
EUR,-8.78220320572,-16.4181926503
SAS,0.231134529941,-22.3771597277
AFR,0.286375492584,-17.5519028824
EAS,-8.23487630008,-27.4508042529
AMR,-7.15646564904,-19.7963093311
EUR,-8.89821790023,-24.4064534713
AMR,-0.100777749483,-19.1232359567
AFR,4.1015498447,-22.2838588243
EAS,2.89185447225,-21.5581380128
SAS,1.71667465595,-8.98686930219
AFR,-4.80593154428,-27.7347158295
EAS,-4.43727725912,-26.9011703969
EAS,5.74259621721,-27.9576616136
EAS,-12.7708084538,-16.9629277807
AFR,0.158948133223,-22.0364943389
AFR,-15.3353552251,-22.0237332203
EAS,6.3763748947,-23.8932530585
AFR,-2.91111765648,-18.4754028342
AFR,2.07387287602,-20.1840884612
AMR,-5.78820522249,-20.5350245793
EUR,-2.24462429398,-9.80864135636
EUR,-5.6649312886,-14.5321295934
EUR,0.398033090284,-21.7319142844
SAS,-7.80393190876,-11.8874077832
SAS,-2.14518259049,-26.4971307717
EAS,3.20423052434,-12.6785010452
AFR,0.933898296396,-25.1115352422
AMR,-0.453635024449,-18.6568544221
EUR,-12.8702568484,-19.2241263448
SAS,-15.1645049887,-22.4803601015
EUR,5.24612898878,-27.3108816606
EUR,-5.1365867192,-21.2633840059
AFR,4.36070338947,-21.2878995962
AMR,-13.6718324045,-22.7464773487
AFR,-3.74061234524,-15.930382032
EAS,-13.8155143098,-25.2006708766
EUR,-2.23620197723,-16.1588628377
AFR,-0.5868971443,-10.7418935892
AMR,-0.229923961042,-15.5762309496
AMR,-11.4699707256,-18.0323016294
AFR,-1.59406326347,-7.30799836392
AFR,8.87386887085,-26.9051104313
SAS,-4.5630028481,-15.5933867676
AMR,-16.727269798,-24.5189530457
SAS,-0.299758361511,-18.5555173908
SAS,1.30947707882,-14.7556120365
AFR,0.414019067453,-17.3696508892
EUR,4.66943031778,-16.9469505105
EAS,-1.57267964975,-28.6866868408
SAS,-17.6142515133,-21.9067880715
EAS,-10.2052079324,-19.5809997605
AMR,1.33119045645,-10.7919414144
EUR,8.32720323773,-20.4085941214
EUR,-8.63451428166,-14.2769988418
AFR,5.19018997331,-24.1398876464
EAS,-12.999636613,-15.784234559
AFR,-2.47959928685,-0.727885167055
EUR,3.53766797966,-24.0625629721
EAS,2.21903829865,-24.2313221756
EAS,-14.3200201312,-25.5474258659
AMR,8.7717972957,-26.7393048293
EUR,-17.0202460081,-21.5489269294
EAS,2.35584700365,-19.1351313757
EAS,8.41958914409,-25.089177092
AFR,0.603356759454,-23.7700334214
EAS,2.38734037916,-24.0686810422
AMR,8.02136190141,-26.5188100247
EAS,-7.98898372121,-14.1762121618
EAS,-12.0049388001,-21.1376075186
AFR,-9.53119233709,-15.4525410514
EUR,-0.198549051279,-16.2588350785
EAS,-19.9918005826,-22.2833107661
AFR,2.80539159606,-14.2935571158
AFR,-11.9105595213,-23.9363437888
EUR,6.03824661133,-23.907850057
AFR,-14.7099315231,-22.1911880722
AFR,-19.026791946,-24.2779763755
EAS,7.33475910319,-20.603108984
EAS,-3.05473259854,-17.5045746772
AMR,-6.97903950627,-23.0804023484
AFR,7.45514254667,-15.0278851532
EUR,1.64325310801,-16.3610347469
EAS,0.906939759624,-8.57375415629
AMR,-15.7395604844,-25.5778773725
SAS,-11.9115366817,-19.7018658744
EAS,0.586983749187,-13.5274017955
AFR,-5.17646699627,-26.4853820954
AMR,-4.98321203723,-17.0688525352
SAS,-0.110303301338,-10.7277720312
EAS,6.11360709727,-21.3482535402
AFR,4.29626340087,-30.2291488098
EUR,-3.29159183498,-32.4134331951
SAS,-0.410641410043,-21.7698279105
SAS,3.20553756121,-29.0282923156
SAS,-1.93029300861,-14.1707644737
AFR,-14.0496986413,-18.9211524635
EAS,2.17294431204,-12.6882307573
AFR,-6.8749846817,-28.7925181201
AFR,-7.6569312406,-26.6230391416
AFR,8.98445798555,-28.221772515
AMR,-9.90456013707,-20.7247932111
SAS,-11.683953945,-25.1528914309
AMR,-16.2256649183,-27.0015673667
AMR,7.09528756903,-26.5371136359
AFR,2.80550342081,-20.5339940144
AFR,4.06916753047,-21.9309258588
SAS,-1.16757190105,-29.2257843584
AFR,1.79962767933,-13.4610796546
AFR,-1.41082448228,-24.3245380529
SAS,3.11345135832,-24.6045118773
